Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Southampton,Parents (All),96000,14.545454545455,6500000,13.265306122449,109.65034965035
Southampton,New Parents (0-12 months),2600,0.39393939393939004,180000,0.36734693877551006,107.23905723906
Southampton,Parents with toddlers (01-02 years),1900,0.28787878787878995,120000,0.24489795918367002,117.55050505051001
Southampton,Parents with preschoolers (03-05 years),2800,0.42424242424242,160000,0.32653061224490004,129.92424242424
Southampton,Parents with early school-age children (06-08 years),3800,0.5757575757575799,200000,0.40816326530612,141.06060606061
Southampton,Parents with teenagers (13-17 years),11000,1.6666666666667,580000,1.1836734693878002,140.80459770115
Southampton,Parents with adult children (18-26 years),32000,4.8484848484848,2100000,4.2857142857143,113.13131313131001
Southampton,Parents with preteens (09-12 years),5300,0.8030303030303,270000,0.55102040816327,145.73512906846
