Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Everton,In High School,3500,0.29166666666667,170000,0.3469387755102,84.06862745098
Everton,Some High School,27000,2.25,1300000,2.6530612244897998,84.80769230769201
Everton,High School Grad,140000,11.666666666666998,6400000,13.061224489796,89.322916666667
Everton,Undergrad,24000,2.0,1400000,2.8571428571429,70.0
Everton,Alum,270000,22.5,13000000,26.530612244898,84.80769230769201
Everton,Some College,32000,2.6666666666667003,1600000,3.265306122449,81.666666666667
Everton,Associate Degree,1000,0.083333333333333,1000,0.0020408163265306,4083.3333333333003
Everton,In Grad School,1000,0.083333333333333,84000,0.17142857142857001,48.611111111111
Everton,Some Grad School,2200,0.18333333333332996,180000,0.36734693877551006,49.907407407407
Everton,Master´s Degree,15000,1.25,1100000,2.2448979591837,55.681818181818
Everton,Professional Degree,1000,0.083333333333333,22000,0.044897959183672995,185.60606060606003
Everton,Doctorate Degree,1000,0.083333333333333,38000,0.077551020408163,107.45614035088
