Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
West Ham,Africa,1400000,194.44444444444,230000000,469.38775510204005,41.425120772947004
West Ham,Asia,2500000,347.22222222222,1100000000,2244.8979591837,15.467171717172
West Ham,Europe,1800000,250.0,450000000,918.3673469387801,27.222222222221998
West Ham,South America,410000,56.944444444443995,290000000,591.83673469388,9.6216475095785
West Ham,North America,270000,37.5,350000000,714.28571428571,5.25
West Ham,Oceania,55000,7.6388888888889,24000000,48.979591836735004,15.596064814815
