Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Arsenal,Business and Finance,30000,0.9090909090909101,290000,0.59183673469388,153.60501567398
Arsenal,Administrative Services,61000,1.8484848484848002,670000,1.3673469387755,135.18769787427001
Arsenal,Education and Libraries,15000,0.45454545454545,220000,0.4489795918367299,101.23966942149
Arsenal,Management,50000,1.5151515151515,540000,1.1020408163265,137.4859708193
Arsenal,Sales,55000,1.6666666666667,570000,1.1632653061223999,143.27485380117
Arsenal,IT and Technical Services,25000,0.75757575757576,260000,0.5306122448979601,142.77389277389
Arsenal,Legal Services,1500,0.045454545454545005,15000,0.030612244897959,148.48484848485
Arsenal,"Arts, Entertainment, Sports and Media",35000,1.0606060606060999,350000,0.71428571428571,148.48484848485
Arsenal,Production,48000,1.4545454545454999,420000,0.85714285714286,169.69696969696997
Arsenal,Transportation and Moving,23000,0.6969696969697,200000,0.40816326530612,170.75757575758
Arsenal,Architecture and Engineering,19000,0.5757575757575799,160000,0.32653061224490004,176.32575757576
Arsenal,Food and Restaurants,30000,0.9090909090909101,1000,0.0020408163265306,44545.454545455
Arsenal,Construction and Extraction,24000,0.7272727272727301,170000,0.3469387755102,209.6256684492
Arsenal,Healthcare and Medical Services,16000,0.48484848484848,1000,0.0020408163265306,23757.575757576
Arsenal,Installation and Repair Services,33000,1.0,270000,0.55102040816327,181.48148148148
Arsenal,"Life, Physical and Social Sciences",20000,0.60606060606061,220000,0.4489795918367299,134.98622589532
Arsenal,Computation and Mathematics,25000,0.75757575757576,260000,0.5306122448979601,142.77389277389
Arsenal,Community and Social Services,7000,0.21212121212121,130000,0.26530612244898005,79.95337995338001
Arsenal,Protective Services,9400,0.28484848484847997,72000,0.14693877551020001,193.85521885522
Arsenal,"Farming, Fishing and Forestry",18000,0.54545454545455,150000,0.30612244897959,178.18181818182
Arsenal,Cleaning and Maintenance Services,12000,0.36363636363636004,110000,0.22448979591837,161.98347107438
Arsenal,Military (Global),1000,0.03030303030303,2300,0.0046938775510204,645.58629776021
Arsenal,Veterans (US),1000,0.03030303030303,1700,0.003469387755102,873.4402852049901
Arsenal,Government Employees (Global),1000,0.03030303030303,9600,0.019591836734694,154.67171717172
