Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
West Ham,Single,110000,15.277777777778,6100000,12.448979591837,122.72313296903
West Ham,In a relationship,88000,12.222222222222,4900000,10.0,122.22222222222
West Ham,Married,110000,15.277777777778,9600000,19.591836734694,77.980324074074
West Ham,Engaged,29000,4.0277777777778,1600000,3.265306122449,123.35069444443998
West Ham,Not specified,110000,15.277777777778,15000000,30.612244897959,49.907407407407
West Ham,In a civil union,1000,0.13888888888889,32000,0.06530612244898001,212.67361111111
West Ham,In a domestic partnership,1000,0.13888888888889,24000,0.048979591836735004,283.56481481481
West Ham,In an open relationship,1000,0.13888888888889,38000,0.077551020408163,179.09356725146
West Ham,It is complicated,1500,0.20833333333332996,140000,0.28571428571429,72.916666666667
West Ham,Separated,1700,0.23611111111111,140000,0.28571428571429,82.638888888889
West Ham,Divorced,1900,0.26388888888889,160000,0.32653061224490004,80.815972222222
West Ham,Widowed,1600,0.22222222222222002,160000,0.32653061224490004,68.055555555556
