Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Southampton,In High School,2700,0.40909090909090995,170000,0.3469387755102,117.91443850267
Southampton,Some High School,19000,2.8787878787878998,1300000,2.6530612244897998,108.50815850816
Southampton,High School Grad,100000,15.151515151515,6400000,13.061224489796,116.00378787878999
Southampton,Undergrad,22000,3.3333333333332997,1400000,2.8571428571429,116.66666666667
Southampton,Alum,210000,31.818181818182,13000000,26.530612244898,119.93006993007
Southampton,Some College,26000,3.9393939393939,1600000,3.265306122449,120.64393939393999
Southampton,Associate Degree,1000,0.15151515151515,1000,0.0020408163265306,7424.2424242423995
Southampton,In Grad School,1000,0.15151515151515,84000,0.17142857142857001,88.38383838383801
Southampton,Some Grad School,2000,0.3030303030303,180000,0.36734693877551006,82.491582491583
Southampton,Master´s Degree,11000,1.6666666666667,1100000,2.2448979591837,74.24242424242401
Southampton,Professional Degree,1000,0.15151515151515,22000,0.044897959183672995,337.46556473828997
Southampton,Doctorate Degree,1000,0.15151515151515,38000,0.077551020408163,195.37480063796002
