Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Shef Utd,Africa,960000,259.45945945946,230000000,469.38775510204005,55.276145710928
Shef Utd,Asia,540000,145.94594594595,1100000000,2244.8979591837,6.5012285012285
Shef Utd,Europe,520000,140.54054054053998,450000000,918.3673469387801,15.303303303303
Shef Utd,South America,60000,16.216216216216,290000000,591.83673469388,2.739981360671
Shef Utd,North America,91000,24.594594594594998,350000000,714.28571428571,3.4432432432432
Shef Utd,Oceania,25000,6.7567567567568,24000000,48.979591836735004,13.795045045044999
