Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Southampton,United States,100000,15.151515151515,230000000,10.952380952381,138.33992094862
Southampton,Canada,18000,2.7272727272727,25000000,1.1904761904762,229.09090909091
Southampton,United Kingdom,720000,109.09090909091,49000000,2.3333333333332997,4675.3246753246995
Southampton,Argentina,180000,27.272727272727,34000000,1.6190476190476,1684.4919786096
Southampton,Australia,39000,5.9090909090909,17000000,0.80952380952381,729.94652406417
Southampton,Austria,14000,2.1212121212121002,4400000,0.20952380952381,1012.3966942149001
Southampton,Belgium,23000,3.4848484848485,7700000,0.36666666666666997,950.4132231405
Southampton,Brazil,3200000,484.84848484848,140000000,6.6666666666667,7272.727272727299
Southampton,Chile,12000,1.8181818181818,15000000,0.71428571428571,254.54545454544999
Southampton,China,2400,0.36363636363636004,3400000,0.16190476190476,224.59893048127998
Southampton,Colombia,42000,6.363636363636401,36000000,1.7142857142857,371.21212121212005
Southampton,Croatia,10000,1.5151515151515,2100000,0.1,1515.1515151515
Southampton,Denmark,14000,2.1212121212121002,4000000,0.19047619047619,1113.6363636364
Southampton,Dominican Republic,11000,1.6666666666667,6400000,0.3047619047619,546.875
Southampton,Egypt,120000,18.181818181818,44000000,2.0952380952381,867.76859504132
Southampton,Finland,4600,0.6969696969697,3300000,0.15714285714285997,443.5261707989
Southampton,France,120000,18.181818181818,45000000,2.1428571428571,848.48484848485
Southampton,Germany,84000,12.727272727272998,38000000,1.8095238095238,703.3492822966499
Southampton,Greece,22000,3.3333333333332997,6400000,0.3047619047619,1093.75
Southampton,Hong Kong,7800,1.1818181818181999,5700000,0.27142857142857,435.40669856459
Southampton,India,220000,33.333333333333,360000000,17.142857142857,194.44444444444
Southampton,Indonesia,450000,68.181818181818,150000000,7.1428571428571,954.54545454545
Southampton,Ireland,37000,5.606060606060599,3200000,0.15238095238095,3678.9772727273
Southampton,Israel,5800,0.8787878787878799,5900000,0.28095238095238,312.78890600924
Southampton,Italy,110000,16.666666666667,36000000,1.7142857142857,972.2222222222199
Southampton,Japan,31000,4.696969696969701,45000000,2.1428571428571,219.19191919192002
Southampton,Jordan,9000,1.3636363636363997,5700000,0.27142857142857,502.39234449760994
Southampton,Kuwait,5400,0.8181818181818199,4200000,0.2,409.09090909091003
