Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Burnley,Business and Finance,2700,1.2272727272727,290000,0.59183673469388,207.36677115986998
Burnley,Administrative Services,6000,2.7272727272727,670000,1.3673469387755,199.45725915875
Burnley,Education and Libraries,1800,0.8181818181818199,220000,0.4489795918367299,182.23140495868
Burnley,Management,4600,2.0909090909091,540000,1.1020408163265,189.73063973063998
Burnley,Sales,5200,2.3636363636363997,570000,1.1632653061223999,203.18979266348
Burnley,IT and Technical Services,2100,0.9545454545454499,260000,0.5306122448979601,179.8951048951
Burnley,Legal Services,1000,0.45454545454545,15000,0.030612244897959,1484.8484848485
Burnley,"Arts, Entertainment, Sports and Media",3300,1.5,350000,0.71428571428571,210.0
Burnley,Production,4500,2.0454545454545,420000,0.85714285714286,238.63636363636002
Burnley,Transportation and Moving,2100,0.9545454545454499,200000,0.40816326530612,233.86363636363998
Burnley,Architecture and Engineering,1500,0.6818181818181801,160000,0.32653061224490004,208.80681818182
Burnley,Food and Restaurants,2800,1.2727272727273,1000,0.0020408163265306,62363.636363636
Burnley,Construction and Extraction,2200,1.0,170000,0.3469387755102,288.23529411764997
Burnley,Healthcare and Medical Services,1700,0.7727272727272699,1000,0.0020408163265306,37863.636363636004
Burnley,Installation and Repair Services,2800,1.2727272727273,270000,0.55102040816327,230.97643097642998
Burnley,"Life, Physical and Social Sciences",1700,0.7727272727272699,220000,0.4489795918367299,172.10743801653
Burnley,Computation and Mathematics,2100,0.9545454545454499,260000,0.5306122448979601,179.8951048951
Burnley,Community and Social Services,1000,0.45454545454545,130000,0.26530612244898005,171.32867132867
Burnley,Protective Services,1000,0.45454545454545,72000,0.14693877551020001,309.34343434343
Burnley,"Farming, Fishing and Forestry",1700,0.7727272727272699,150000,0.30612244897959,252.42424242424
Burnley,Cleaning and Maintenance Services,1200,0.54545454545455,110000,0.22448979591837,242.97520661157
Burnley,Military (Global),1000,0.45454545454545,2300,0.0046938775510204,9683.7944664032
Burnley,Veterans (US),1000,0.45454545454545,1700,0.003469387755102,13101.604278075
Burnley,Government Employees (Global),1000,0.45454545454545,9600,0.019591836734694,2320.0757575758
