Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Shef Utd,Single,82000,22.162162162161998,6100000,12.448979591837,178.02392556491
Shef Utd,In a relationship,74000,20.0,4900000,10.0,200.0
Shef Utd,Married,82000,22.162162162161998,9600000,19.591836734694,113.11936936937
Shef Utd,Engaged,25000,6.7567567567568,1600000,3.265306122449,206.92567567568
Shef Utd,Not specified,84000,22.702702702703,15000000,30.612244897959,74.162162162162
Shef Utd,In a civil union,1000,0.27027027027027,32000,0.06530612244898001,413.85135135135005
Shef Utd,In a domestic partnership,1000,0.27027027027027,24000,0.048979591836735004,551.8018018018
Shef Utd,In an open relationship,1000,0.27027027027027,38000,0.077551020408163,348.50640113798
Shef Utd,It is complicated,1100,0.2972972972973,140000,0.28571428571429,104.05405405405001
Shef Utd,Separated,1100,0.2972972972973,140000,0.28571428571429,104.05405405405001
Shef Utd,Divorced,1100,0.2972972972973,160000,0.32653061224490004,91.047297297297
Shef Utd,Widowed,1000,0.27027027027027,160000,0.32653061224490004,82.77027027026999
