Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Wolves,Africa,860000,124.63768115942,230000000,469.38775510204005,26.553245116571997
Wolves,Asia,880000,127.53623188406,1100000000,2244.8979591837,5.681159420289901
Wolves,Europe,1400000,202.89855072464002,450000000,918.3673469387801,22.093397745572
Wolves,South America,370000,53.623188405797,290000000,591.83673469388,9.060469765117402
Wolves,North America,1300000,188.40579710145,350000000,714.28571428571,26.376811594203
Wolves,Oceania,54000,7.826086956521701,24000000,48.979591836735004,15.978260869565
