Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Burnley,Single,47000,21.363636363636,6100000,12.448979591837,171.60953800298
Burnley,In a relationship,43000,19.545454545455,4900000,10.0,195.45454545455001
Burnley,Married,59000,26.818181818182,9600000,19.591836734694,136.88446969696997
Burnley,Engaged,16000,7.2727272727273,1600000,3.265306122449,222.72727272727002
Burnley,Not specified,49000,22.272727272727,15000000,30.612244897959,72.75757575757599
Burnley,In a civil union,1000,0.45454545454545,32000,0.06530612244898001,696.02272727273
Burnley,In a domestic partnership,1000,0.45454545454545,24000,0.048979591836735004,928.0303030302999
Burnley,In an open relationship,1000,0.45454545454545,38000,0.077551020408163,586.12440191388
Burnley,It is complicated,1000,0.45454545454545,140000,0.28571428571429,159.09090909091
Burnley,Separated,1000,0.45454545454545,140000,0.28571428571429,159.09090909091
Burnley,Divorced,1000,0.45454545454545,160000,0.32653061224490004,139.20454545455
Burnley,Widowed,1000,0.45454545454545,160000,0.32653061224490004,139.20454545455
