Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Burnley,Parents (All),48000,21.818181818182,6500000,13.265306122449,164.47552447552
Burnley,New Parents (0-12 months),1800,0.8181818181818199,180000,0.36734693877551006,222.72727272727002
Burnley,Parents with toddlers (01-02 years),1300,0.5909090909090899,120000,0.24489795918367002,241.28787878787998
Burnley,Parents with preschoolers (03-05 years),1600,0.7272727272727301,160000,0.32653061224490004,222.72727272727002
Burnley,Parents with early school-age children (06-08 years),2100,0.9545454545454499,200000,0.40816326530612,233.86363636363998
Burnley,Parents with teenagers (13-17 years),6100,2.7727272727273,580000,1.1836734693878002,234.24764890282
Burnley,Parents with adult children (18-26 years),17000,7.7272727272727,2100000,4.2857142857143,180.30303030303003
Burnley,Parents with preteens (09-12 years),2800,1.2727272727273,270000,0.55102040816327,230.97643097642998
