Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Man City,In High School,7400,0.35238095238095,170000,0.3469387755102,101.56862745097999
Man City,Some High School,49000,2.3333333333332997,1300000,2.6530612244897998,87.948717948718
Man City,High School Grad,250000,11.904761904762001,6400000,13.061224489796,91.145833333333
Man City,Undergrad,51000,2.4285714285714,1400000,2.8571428571429,85.0
Man City,Alum,510000,24.285714285714,13000000,26.530612244898,91.53846153846202
Man City,Some College,62000,2.952380952381,1600000,3.265306122449,90.416666666667
Man City,Associate Degree,1000,0.04761904761904799,1000,0.0020408163265306,2333.3333333333
Man City,In Grad School,2000,0.095238095238095,84000,0.17142857142857001,55.555555555556005
Man City,Some Grad School,4700,0.22380952380952002,180000,0.36734693877551006,60.925925925926
Man City,Master´s Degree,30000,1.4285714285714,1100000,2.2448979591837,63.636363636364
Man City,Professional Degree,1000,0.04761904761904799,22000,0.044897959183672995,106.06060606060998
Man City,Doctorate Degree,1000,0.04761904761904799,38000,0.077551020408163,61.40350877193001
