Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Leeds United,13-17,60000,0.67415730337079,2300000,4.6938775510204005,14.362481680508001
Leeds United,18-24,1100000,12.359550561798,8300000,16.938775510204,72.966021388926
Leeds United,25-34,2300000,25.842696629213,12000000,24.489795918367,105.52434456929001
Leeds United,35-44,1800000,20.224719101124002,9600000,19.591836734694,103.23033707865
Leeds United,45-54,1500000,16.85393258427,7400000,15.102040816327,111.60036440935
Leeds United,55-64,1100000,12.359550561798,5400000,11.020408163265,112.15147732001999
Leeds United,65+,760000,8.5393258426966,4600000,9.387755102040801,90.962383976551
