Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Southampton,13-17,61000,9.2424242424242,2300000,4.6938775510204005,196.90382081686002
Southampton,18-24,210000,31.818181818182,8300000,16.938775510204,187.84227820371999
Southampton,25-34,200000,30.30303030303,12000000,24.489795918367,123.73737373736999
Southampton,35-44,120000,18.181818181818,9600000,19.591836734694,92.80303030303001
Southampton,45-54,90000,13.636363636363999,7400000,15.102040816327,90.29484029484001
Southampton,55-64,64000,9.696969696969699,5400000,11.020408163265,87.99102132435499
Southampton,65+,37000,5.606060606060599,4600000,9.387755102040801,59.716732542819
