Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Wolves,In High School,1900,0.27536231884058004,170000,0.3469387755102,79.369138959932
Wolves,Some High School,18000,2.6086956521739,1300000,2.6530612244897998,98.32775919732401
Wolves,High School Grad,94000,13.623188405797,6400000,13.061224489796,104.30253623188
Wolves,Undergrad,15000,2.1739130434783,1400000,2.8571428571429,76.086956521739
Wolves,Alum,190000,27.536231884057997,13000000,26.530612244898,103.79041248605999
Wolves,Some College,22000,3.1884057971014,1600000,3.265306122449,97.64492753623199
Wolves,Associate Degree,1000,0.14492753623188,1000,0.0020408163265306,7101.4492753623
Wolves,In Grad School,1000,0.14492753623188,84000,0.17142857142857001,84.541062801932
Wolves,Some Grad School,1700,0.24637681159420002,180000,0.36734693877551006,67.0692431562
Wolves,Master´s Degree,11000,1.5942028985507,1100000,2.2448979591837,71.014492753623
Wolves,Professional Degree,1000,0.14492753623188,22000,0.044897959183672995,322.79314888011004
Wolves,Doctorate Degree,1000,0.14492753623188,38000,0.077551020408163,186.88024408848
