Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Tottenham Hotspur,Male,1000000,52.631578947368,23000000,46.938775510204,112.12814645308998
Tottenham Hotspur,Female,310000,16.315789473684,24000000,48.979591836735004,33.311403508772
