Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Fulham,Africa,460000,121.05263157895,230000000,469.38775510204005,25.789473684211
Fulham,Asia,1800000,473.68421052632004,1100000000,2244.8979591837,21.1004784689
Fulham,Europe,540000,142.10526315789,450000000,918.3673469387801,15.473684210525999
Fulham,South America,190000,50.0,290000000,591.83673469388,8.448275862069
Fulham,North America,150000,39.473684210526,350000000,714.28571428571,5.526315789473701
Fulham,Oceania,35000,9.210526315789501,24000000,48.979591836735004,18.804824561404
