Club,interestName,assetSize,assetPercentage,benchmarkSize,benchmarkPercentage,affinity
Brighton,Business and Finance,1800,1.6363636363636003,290000,0.59183673469388,276.48902821317
Brighton,Administrative Services,3700,3.3636363636364,670000,1.3673469387755,245.99728629579
Brighton,Education and Libraries,1100,1.0,220000,0.4489795918367299,222.72727272727002
Brighton,Management,2900,2.6363636363636003,540000,1.1020408163265,239.22558922558997
Brighton,Sales,3300,3.0,570000,1.1632653061223999,257.89473684211004
Brighton,IT and Technical Services,1200,1.0909090909091,260000,0.5306122448979601,205.59440559441
Brighton,Legal Services,1000,0.9090909090909101,15000,0.030612244897959,2969.696969697
Brighton,"Arts, Entertainment, Sports and Media",2200,2.0,350000,0.71428571428571,280.0
Brighton,Production,2200,2.0,420000,0.85714285714286,233.33333333332996
Brighton,Transportation and Moving,1000,0.9090909090909101,200000,0.40816326530612,222.72727272727002
Brighton,Architecture and Engineering,1000,0.9090909090909101,160000,0.32653061224490004,278.40909090909
Brighton,Food and Restaurants,1900,1.7272727272727,1000,0.0020408163265306,84636.36363636401
Brighton,Construction and Extraction,1000,0.9090909090909101,170000,0.3469387755102,262.0320855615
Brighton,Healthcare and Medical Services,1000,0.9090909090909101,1000,0.0020408163265306,44545.454545455
Brighton,Installation and Repair Services,1300,1.1818181818181999,270000,0.55102040816327,214.47811447811
Brighton,"Life, Physical and Social Sciences",1000,0.9090909090909101,220000,0.4489795918367299,202.47933884298
Brighton,Computation and Mathematics,1200,1.0909090909091,260000,0.5306122448979601,205.59440559441
Brighton,Community and Social Services,1000,0.9090909090909101,130000,0.26530612244898005,342.65734265734
Brighton,Protective Services,1000,0.9090909090909101,72000,0.14693877551020001,618.6868686868701
Brighton,"Farming, Fishing and Forestry",1000,0.9090909090909101,150000,0.30612244897959,296.9696969697
Brighton,Cleaning and Maintenance Services,1000,0.9090909090909101,110000,0.22448979591837,404.95867768595
Brighton,Military (Global),1000,0.9090909090909101,2300,0.0046938775510204,19367.588932806
Brighton,Veterans (US),1000,0.9090909090909101,1700,0.003469387755102,26203.20855615
Brighton,Government Employees (Global),1000,0.9090909090909101,9600,0.019591836734694,4640.1515151515005
